001-01	genuine
001-02	genuine
001-03	forgery
001-04	forgery
001-05	genuine
001-06	forgery
001-07	forgery
001-08	genuine
001-09	genuine
001-10	forgery
001-11	genuine
001-12	forgery
001-13	genuine
001-14	genuine
001-15	forgery
001-16	genuine
001-17	genuine
001-18	genuine
001-19	genuine
001-20	forgery
001-21	forgery
001-22	genuine
001-23	genuine
001-24	forgery
001-25	forgery
001-26	genuine
001-27	forgery
001-28	genuine
001-29	genuine
001-30	forgery
001-31	forgery
001-32	forgery
001-33	genuine
001-34	forgery
001-35	forgery
001-36	forgery
001-37	genuine
001-38	forgery
001-39	forgery
001-40	forgery
001-41	forgery
001-42	forgery
001-43	genuine
001-44	forgery
001-45	forgery
002-01	genuine
002-02	forgery
002-03	forgery
002-04	forgery
002-05	forgery
002-06	genuine
002-07	forgery
002-08	forgery
002-09	forgery
002-10	genuine
002-11	forgery
002-12	genuine
002-13	genuine
002-14	forgery
002-15	forgery
002-16	forgery
002-17	forgery
002-18	genuine
002-19	forgery
002-20	genuine
002-21	genuine
002-22	genuine
002-23	genuine
002-24	genuine
002-25	forgery
002-26	genuine
002-27	forgery
002-28	genuine
002-29	genuine
002-30	genuine
002-31	genuine
002-32	genuine
002-33	forgery
002-34	genuine
002-35	forgery
002-36	forgery
002-37	forgery
002-38	forgery
002-39	genuine
002-40	forgery
002-41	forgery
002-42	genuine
002-43	forgery
002-44	forgery
002-45	forgery
003-01	forgery
003-02	forgery
003-03	genuine
003-04	genuine
003-05	forgery
003-06	genuine
003-07	forgery
003-08	forgery
003-09	genuine
003-10	genuine
003-11	forgery
003-12	forgery
003-13	forgery
003-14	genuine
003-15	forgery
003-16	genuine
003-17	forgery
003-18	forgery
003-19	genuine
003-20	genuine
003-21	forgery
003-22	forgery
003-23	forgery
003-24	genuine
003-25	genuine
003-26	genuine
003-27	forgery
003-28	genuine
003-29	forgery
003-30	genuine
003-31	genuine
003-32	forgery
003-33	forgery
003-34	forgery
003-35	forgery
003-36	genuine
003-37	forgery
003-38	forgery
003-39	genuine
003-40	genuine
003-41	forgery
003-42	forgery
003-43	genuine
003-44	forgery
003-45	genuine
004-01	forgery
004-02	forgery
004-03	forgery
004-04	genuine
004-05	genuine
004-06	genuine
004-07	forgery
004-08	forgery
004-09	forgery
004-10	forgery
004-11	genuine
004-12	forgery
004-13	genuine
004-14	forgery
004-15	forgery
004-16	forgery
004-17	genuine
004-18	forgery
004-19	genuine
004-20	genuine
004-21	genuine
004-22	forgery
004-23	genuine
004-24	genuine
004-25	forgery
004-26	forgery
004-27	forgery
004-28	forgery
004-29	genuine
004-30	forgery
004-31	forgery
004-32	genuine
004-33	genuine
004-34	genuine
004-35	forgery
004-36	genuine
004-37	genuine
004-38	genuine
004-39	forgery
004-40	forgery
004-41	genuine
004-42	forgery
004-43	forgery
004-44	forgery
004-45	genuine
005-01	genuine
005-02	forgery
005-03	genuine
005-04	forgery
005-05	genuine
005-06	genuine
005-07	forgery
005-08	genuine
005-09	genuine
005-10	forgery
005-11	genuine
005-12	genuine
005-13	forgery
005-14	forgery
005-15	forgery
005-16	forgery
005-17	forgery
005-18	forgery
005-19	forgery
005-20	forgery
005-21	genuine
005-22	forgery
005-23	forgery
005-24	genuine
005-25	genuine
005-26	genuine
005-27	forgery
005-28	forgery
005-29	forgery
005-30	forgery
005-31	genuine
005-32	forgery
005-33	genuine
005-34	forgery
005-35	genuine
005-36	forgery
005-37	forgery
005-38	genuine
005-39	forgery
005-40	genuine
005-41	forgery
005-42	genuine
005-43	genuine
005-44	forgery
005-45	genuine
006-01	forgery
006-02	forgery
006-03	forgery
006-04	forgery
006-05	forgery
006-06	genuine
006-07	genuine
006-08	genuine
006-09	genuine
006-10	forgery
006-11	forgery
006-12	genuine
006-13	genuine
006-14	genuine
006-15	forgery
006-16	forgery
006-17	forgery
006-18	genuine
006-19	forgery
006-20	forgery
006-21	forgery
006-22	genuine
006-23	forgery
006-24	forgery
006-25	forgery
006-26	genuine
006-27	forgery
006-28	forgery
006-29	genuine
006-30	forgery
006-31	forgery
006-32	genuine
006-33	forgery
006-34	genuine
006-35	forgery
006-36	genuine
006-37	genuine
006-38	genuine
006-39	genuine
006-40	forgery
006-41	forgery
006-42	genuine
006-43	genuine
006-44	genuine
006-45	forgery
007-01	forgery
007-02	genuine
007-03	forgery
007-04	forgery
007-05	genuine
007-06	forgery
007-07	forgery
007-08	genuine
007-09	genuine
007-10	genuine
007-11	genuine
007-12	genuine
007-13	genuine
007-14	forgery
007-15	genuine
007-16	genuine
007-17	forgery
007-18	genuine
007-19	forgery
007-20	forgery
007-21	forgery
007-22	genuine
007-23	forgery
007-24	forgery
007-25	forgery
007-26	forgery
007-27	forgery
007-28	forgery
007-29	forgery
007-30	forgery
007-31	forgery
007-32	forgery
007-33	forgery
007-34	genuine
007-35	genuine
007-36	genuine
007-37	genuine
007-38	forgery
007-39	genuine
007-40	forgery
007-41	genuine
007-42	forgery
007-43	genuine
007-44	genuine
007-45	forgery
008-01	genuine
008-02	forgery
008-03	genuine
008-04	forgery
008-05	genuine
008-06	forgery
008-07	forgery
008-08	genuine
008-09	genuine
008-10	forgery
008-11	genuine
008-12	genuine
008-13	forgery
008-14	forgery
008-15	forgery
008-16	forgery
008-17	forgery
008-18	genuine
008-19	forgery
008-20	genuine
008-21	forgery
008-22	forgery
008-23	forgery
008-24	genuine
008-25	genuine
008-26	forgery
008-27	genuine
008-28	forgery
008-29	genuine
008-30	genuine
008-31	forgery
008-32	forgery
008-33	forgery
008-34	genuine
008-35	forgery
008-36	genuine
008-37	genuine
008-38	forgery
008-39	forgery
008-40	genuine
008-41	genuine
008-42	forgery
008-43	forgery
008-44	genuine
008-45	forgery
009-01	genuine
009-02	forgery
009-03	forgery
009-04	forgery
009-05	forgery
009-06	genuine
009-07	genuine
009-08	genuine
009-09	genuine
009-10	forgery
009-11	forgery
009-12	genuine
009-13	genuine
009-14	forgery
009-15	genuine
009-16	forgery
009-17	forgery
009-18	forgery
009-19	genuine
009-20	forgery
009-21	genuine
009-22	forgery
009-23	forgery
009-24	genuine
009-25	genuine
009-26	forgery
009-27	forgery
009-28	forgery
009-29	genuine
009-30	genuine
009-31	forgery
009-32	forgery
009-33	genuine
009-34	forgery
009-35	genuine
009-36	forgery
009-37	genuine
009-38	forgery
009-39	forgery
009-40	forgery
009-41	genuine
009-42	genuine
009-43	forgery
009-44	forgery
009-45	genuine
010-01	forgery
010-02	forgery
010-03	forgery
010-04	genuine
010-05	forgery
010-06	genuine
010-07	genuine
010-08	forgery
010-09	forgery
010-10	genuine
010-11	forgery
010-12	forgery
010-13	genuine
010-14	genuine
010-15	forgery
010-16	genuine
010-17	genuine
010-18	forgery
010-19	forgery
010-20	forgery
010-21	forgery
010-22	forgery
010-23	forgery
010-24	forgery
010-25	forgery
010-26	forgery
010-27	genuine
010-28	forgery
010-29	forgery
010-30	genuine
010-31	forgery
010-32	forgery
010-33	genuine
010-34	genuine
010-35	forgery
010-36	genuine
010-37	genuine
010-38	forgery
010-39	forgery
010-40	genuine
010-41	genuine
010-42	genuine
010-43	genuine
010-44	genuine
010-45	genuine
011-01	genuine
011-02	forgery
011-03	genuine
011-04	genuine
011-05	forgery
011-06	forgery
011-07	genuine
011-08	genuine
011-09	forgery
011-10	forgery
011-11	genuine
011-12	forgery
011-13	forgery
011-14	genuine
011-15	forgery
011-16	genuine
011-17	forgery
011-18	genuine
011-19	genuine
011-20	forgery
011-21	forgery
011-22	forgery
011-23	genuine
011-24	forgery
011-25	forgery
011-26	genuine
011-27	forgery
011-28	forgery
011-29	genuine
011-30	forgery
011-31	forgery
011-32	forgery
011-33	genuine
011-34	forgery
011-35	forgery
011-36	genuine
011-37	forgery
011-38	forgery
011-39	forgery
011-40	genuine
011-41	genuine
011-42	genuine
011-43	genuine
011-44	forgery
011-45	genuine
012-01	genuine
012-02	forgery
012-03	forgery
012-04	genuine
012-05	forgery
012-06	forgery
012-07	forgery
012-08	forgery
012-09	forgery
012-10	genuine
012-11	genuine
012-12	forgery
012-13	genuine
012-14	genuine
012-15	forgery
012-16	genuine
012-17	forgery
012-18	forgery
012-19	forgery
012-20	forgery
012-21	forgery
012-22	genuine
012-23	genuine
012-24	genuine
012-25	genuine
012-26	genuine
012-27	forgery
012-28	forgery
012-29	forgery
012-30	genuine
012-31	genuine
012-32	forgery
012-33	genuine
012-34	forgery
012-35	forgery
012-36	genuine
012-37	forgery
012-38	genuine
012-39	genuine
012-40	forgery
012-41	genuine
012-42	forgery
012-43	forgery
012-44	genuine
012-45	forgery
013-01	forgery
013-02	genuine
013-03	genuine
013-04	genuine
013-05	genuine
013-06	forgery
013-07	forgery
013-08	genuine
013-09	forgery
013-10	genuine
013-11	forgery
013-12	forgery
013-13	genuine
013-14	genuine
013-15	genuine
013-16	forgery
013-17	forgery
013-18	forgery
013-19	forgery
013-20	forgery
013-21	forgery
013-22	genuine
013-23	forgery
013-24	forgery
013-25	forgery
013-26	forgery
013-27	forgery
013-28	forgery
013-29	genuine
013-30	forgery
013-31	genuine
013-32	forgery
013-33	genuine
013-34	forgery
013-35	forgery
013-36	forgery
013-37	forgery
013-38	genuine
013-39	genuine
013-40	genuine
013-41	forgery
013-42	genuine
013-43	genuine
013-44	genuine
013-45	genuine
014-01	genuine
014-02	genuine
014-03	genuine
014-04	genuine
014-05	genuine
014-06	forgery
014-07	genuine
014-08	forgery
014-09	forgery
014-10	forgery
014-11	forgery
014-12	forgery
014-13	forgery
014-14	forgery
014-15	forgery
014-16	forgery
014-17	genuine
014-18	genuine
014-19	genuine
014-20	genuine
014-21	forgery
014-22	forgery
014-23	forgery
014-24	genuine
014-25	forgery
014-26	genuine
014-27	genuine
014-28	forgery
014-29	forgery
014-30	forgery
014-31	forgery
014-32	genuine
014-33	genuine
014-34	forgery
014-35	forgery
014-36	forgery
014-37	genuine
014-38	genuine
014-39	genuine
014-40	forgery
014-41	forgery
014-42	genuine
014-43	genuine
014-44	forgery
014-45	forgery
015-01	forgery
015-02	forgery
015-03	forgery
015-04	genuine
015-05	forgery
015-06	genuine
015-07	genuine
015-08	forgery
015-09	forgery
015-10	forgery
015-11	genuine
015-12	forgery
015-13	forgery
015-14	forgery
015-15	genuine
015-16	genuine
015-17	forgery
015-18	forgery
015-19	genuine
015-20	forgery
015-21	forgery
015-22	forgery
015-23	forgery
015-24	genuine
015-25	genuine
015-26	genuine
015-27	forgery
015-28	forgery
015-29	forgery
015-30	genuine
015-31	forgery
015-32	genuine
015-33	forgery
015-34	genuine
015-35	genuine
015-36	forgery
015-37	genuine
015-38	genuine
015-39	genuine
015-40	forgery
015-41	genuine
015-42	genuine
015-43	genuine
015-44	forgery
015-45	forgery
016-01	forgery
016-02	forgery
016-03	forgery
016-04	forgery
016-05	forgery
016-06	genuine
016-07	forgery
016-08	forgery
016-09	genuine
016-10	genuine
016-11	genuine
016-12	genuine
016-13	genuine
016-14	forgery
016-15	genuine
016-16	forgery
016-17	genuine
016-18	forgery
016-19	forgery
016-20	forgery
016-21	genuine
016-22	genuine
016-23	genuine
016-24	forgery
016-25	forgery
016-26	forgery
016-27	forgery
016-28	genuine
016-29	genuine
016-30	forgery
016-31	forgery
016-32	forgery
016-33	genuine
016-34	forgery
016-35	genuine
016-36	genuine
016-37	genuine
016-38	forgery
016-39	forgery
016-40	genuine
016-41	forgery
016-42	forgery
016-43	forgery
016-44	genuine
016-45	genuine
